X3_ARQUIVO;X3_ORDEM;X3_CAMPO;X3_TIPO;X3_TAMANHO;X3_DECIMAL;X3_TITULO;X3_TITSPA;X3_TITENG;X3_DESCRIC;X3_DESCSPA;X3_DESCENG;X3_PICTURE;X3_VALID;X3_USADO;X3_RELACAO;X3_F3;X3_NIVEL;X3_RESERV;X3_CHECK;X3_TRIGGER;X3_PROPRI;X3_BROWSE;X3_VISUAL;X3_CONTEXT;X3_OBRIGAT;X3_VLDUSER;X3_CBOX;X3_CBOXSPA;X3_CBOXENG;X3_PICTVAR;X3_WHEN;X3_INIBRW;X3_GRPSXG;X3_FOLDER;X3_PYME;X3_CONDSQL;X3_CHKSQL;X3_IDXSRV;X3_ORTOGRA;X3_IDXFLD;X3_TELA;X3_AGRUP
MID;21;MID_CONDEA;C;4;0;Cont.Tempo A;Cont.de Abas;Supply Time;Contador de Tempo de Abas;Contador de Tempo de Abas;Supply Time Counter;@!;;x       x       x       x       x       x       x       x       x       x       x       x       x       x       x;;;0;xxxxxx x;;;S;N;A;R;;;;;;;;;;;;;;;;;;
MID;22;MID_CHECKS;C;2;0;Checksum;Checksum;Checksum;Checksum;Checksum;Checksum;@!;;x       x       x       x       x       x       x       x       x       x       x       x       x       x       x;;;0;xxxxxx x;;;S;N;A;R;;;;;;;;;;;;;;;;;;
MID;23;MID_PAFMD5;C;32;0;MD5;MD5;MD5;Chave MD5 do Registro;Clave de registro MD5;MD5 Registry Key;@!;;x       x       x       x       x       x       x       x       x       x       x       x       x       x       x;;;0;xxxxxx x;;;S;S;A;R;;;;;;;;;;;S;;;;;;;
MID;24;MID_PDV;C;10;0;Número PDV;Número Punta;POS number;Nr PDV;Número de Punto de Venta;POS number;;;x       x       x       x       x       x       x       x       x       x       x       x       x       x       x x;;;0;xxxxxx x;;;S;N;V;R;;;;;;;;;;;;;;;N;N;;
MID;25;MID_NUMORC;C;6;0;Núm Orçament;Número Presu;POS Budget N;Numero Orcamento PDV;Número Presupuesto POS;POS Budget Number;@!;;x       x       x       x       x       x       x       x       x       x       x       x       x       x       x x;'P';;0;xxxxxx x;;;S;S;A;R;;;;;;;;;;;;;;;N;N;;
MID;26;MID_DOC;C;9;0;Número Docum;Número Docum;Tax Document;Nr Documento Fiscal;Número Documento Fiscal;Tax Document Number;@!;;x       x       x       x       x       x       x       x       x       x       x       x       x       x       x x;;;0;xxxxxx x;;;S;N;V;R;;;;;;;;;018;;;;;;N;N;;
MID;27;MID_SERIE;C;3;0;Serie Fiscal;Núm Serie;Tax Serial N;Número de Série Documento;Número de Serie Fiscal;Tax Document Serial Numbe;@!;;x       x       x       x       x       x       x       x       x       x       x       x       x       x       x x;;;0;xxxxxx x;;;S;N;V;R;;;;;;;;;094;;;;;;N;N;;
MID;28;MID_DTBASE;D;8;0;Dt. Inclusão;Fecha Inclus;Date of Incl;Data de Inclusão;Fecha de Inclusión;Date of Inclusion;;;x       x       x       x       x       x       x       x       x       x       x       x       x       x       x x;DDATABASE;;0;xxxxxx x;;;S;N;V;R;;;;;;;;;;;;;;;N;N;;
MID;29;MID_SITUA;C;2;0;Situacao;Situacion;Status;Situacao do Registro;Situacion de Registro;Record Status;;;x       x       x       x       x       x       x       x       x       x       x       x       x       x       x;;;0;xxxx x;;;U;N;V;R;;;;;;;;;;;S;;;;N;N;;
MID;30;MID_LEITUR;C;8;0;Cód Leitura;Leer Código;Read Code;Cod Leitura Unico;Leer Código;Read Code;;;x       x       x       x       x       x       x       x       x       x       x       x       x       x       x;;;0;xxxxxx x;;;S;N;A;R;;;;;;;;;;;;;;;N;N;;
MID;31;MID_ENVSPE;C;1;0;Envia SPED?;Enviar SPED;Send Sped?;Gerar Informações SPED;Enviar SPED FISCAL?;Send Sped Fiscal?;9;;x       x       x       x       x       x       x       x       x       x       x       x       x       x       x x;;;0;xxxxxx x;;;S;N;A;R;;;S=Sim|N=Nao;S=Sí|N=No;S=Yes|N=No;;;;;;;;;;N;N;;
MID;32;MID_AFERIR;C;1;0;Afericao?;Sumini Medic;Measu Supply;Abastecimento Aferição;Suministro de Medición;Measurement Supply;@!;;x       x       x       x       x       x       x       x       x       x       x       x       x       x       x x;;;0;xxxxxx x;;;S;N;A;R;;;S=Sim|N=Nao;S=Sí|N=No;S=Yes|N=No;;;;;;;;;;N;N;;
MID;33;MID_AUDIT;C;254;0;Auditoria;Auditoria;Auditoria;Auditoria das Alterações;Auditoria das Alterações;Auditoria das Alterações;@!;;x       x       x       x       x       x       x       x       x       x       x       x       x       x       x;;;0;xxxxxx x;;;S;N;A;R;;;;;;;;;;N;N;;;;;;;
MID;34;MID_PBIO;N;8;4;% Biodiesel;% Biodiesel;% Biodiesel;% Ind de Mist Biodiesel;% Ind de Mist Biodiesel;% Ind de Mist Biodiesel;@E 999.9999;Iif(M->MID_PBIO < 0 .Or. M->MID_PBIO > 100, .F., .T.);x       x       x       x       x       x       x       x       x       x       x       x       x       x       x x;;;0;xxxxxx x;;;U;N;A;R;;;;;;;;;;;;;;;N;N;;
MID;35;MID_INDIMP;C;1;0;Indic Import;Indic Import;Indic Import;Indicador de importacao;Indicador de importacao;Indicador de importacao;@!;Pertence(" 01");x       x       x       x       x       x       x       x       x       x       x       x       x       x       x x;;;0;xxxxxx x;;;U;N;A;R;;;0=Nacional|1=Importado|;0=Nacional|1=Importado|;0=Nacional|1=Importado|;;;;;;;;;;N;N;;
MID;36;MID_UFORIG;C;2;0;UF de Origem;UF de Origem;UF de Origem;Codigo da UF Origem;Codigo da UF Origem;Codigo da UF Origem;@!;ExistCpo("SX5","12"+M->MID_UFORIG);x       x       x       x       x       x       x       x       x       x       x       x       x       x       x x;;12;0;xxxxxx x;;;U;N;A;R;;;;;;;;;;;;;;;N;N;;
MID;37;MID_PORIG;N;8;4;% UF Origem;% UF Origem;% UF Origem;% da U.F. de Origem;% da U.F. de Origem;% da U.F. de Origem;@E 999.9999;Iif(M->MID_PORIG < 0 .Or. M->MID_PORIG > 100, .F., .T.);x       x       x       x       x       x       x       x       x       x       x       x       x       x       x x;;;0;xxxxxx x;;;U;N;A;R;;;;;;;;;;;;;;;N;N;;
MID;38;MID_CODANP;C;9;0;Codigo ANP;Codigo ANP;Codigo ANP;Codigo ANP;Codigo ANP;Codigo ANP;@!;;x       x       x       x       x       x       x       x       x       x       x       x       x       x       x x;;;0;xxxxxx x;;;U;N;V;R;;;;;;;;;;;;;;;N;N;;
MID;39;MID_XDIVER;C;1;0;Devergencia?;Devergencia?;Devergencia?;Devergencia?;Devergencia?;Devergencia?;@!;;x       x       x       x       x       x       x       x       x       x       x       x       x       x       x x;'1';;0;xxxxxx x;;;U;N;A;R;;;1=Nao|2=A mais|3=A menos;1=Nao|2=A mais|3=A menos;1=Nao|2=A mais|3=A menos;;;;;;;;;;N;N;;
MID;40;MID_XMANUT;C;6;0;Manut. Bomba;Manut. Bomba;Manut. Bomba;Codigo Manutencao Bomba;Codigo Manutencao Bomba;Codigo Manutencao Bomba;;;x       x       x       x       x       x       x       x       x       x       x       x       x       x       x x;;;0;xxxxxx x;;;U;N;A;R;;;;;;;;;;;;;;;N;N;;
MID;41;MID_XOPERA;C;6;0;Operador;Operador;Operador;Vendedor / Operador;Vendedor / Operador;Vendedor / Operador;;;x       x       x       x       x       x       x       x       x       x       x       x       x       x       x;;;0;xxxxxx x;;;U;N;A;R;;;;;;;;;;;;;;;N;N;;
MID;42;MID_HREXP;C;8;0;Hora Exp;Hora Exp;Hora Exp;Hora da Exportacao;Hora da Exportacao;Hora da Exportacao;;;x       x       x       x       x       x       x       x       x       x       x       x       x       x       x;;;0;xxxx x;;;U;N;V;R;;;;;;;;;;;S;;;;;;;
MID;43;MID_MSEXP;C;8;0;Ident.Exp.;Ident.Exp.;Exp. ID;Ident.Exp.Dados;Ident.Exp.Datos;Data Exp. Ident.;;;x       x       x       x       x       x       x       x       x       x       x       x       x       x       x;;;0;xxxx x;;;U;N;V;R;;;;;;;;;;;S;;;;;;;
MIE;01;MIE_FILIAL;C;4;0;Filial;Sucursal;Branch;Filial do Sistema;Sucursal del Sistema;System Branch;@!;;x       x       x       x       x       x       x       x       x       x       x       x       x       x       x;;;0;x;;;S;N;A;R;;;;;;;;;033;;;;;;;;;
MIE;02;MIE_DATA;D;8;0;Data;Fecha;Date;Data do Lancamento;Fecha de Lnzamiento;Launch Date;;;x       x       x       x       x       x       x       x       x       x       x       x       x       x       x x;;;0;xxxxxx x;;;S;S;V;R;;;;;;;;;;;;;;;N;N;;
MIE;03;MIE_CODTAN;C;2;0;Núm Tanque;Núm Tanque;Tanque;Número do Tanque de Abast;Número de Tanque Suminist;Supply Tank Number;;;x       x       x       x       x       x       x       x       x       x       x       x       x       x       x x;;;0;xxxxxx x;;;S;N;A;R;;;;;;;;;;;;;;;;;;
MIE;04;MIE_CODPRO;C;15;0;Produto;Producto;Produto;Produto (Combustivel);Producto (Combustible);Product (Fuel);@!;;x       x       x       x       x       x       x       x       x       x       x       x       x       x       x x;;SB1;0;xxxxxx x;;;S;S;V;R;;;;;;;;;030;;;;;;N;N;;
MIE;05;MIE_NRLIVR;C;6;0;Nro.Livro;Número Libro;Book Number;Número do Livro;Número de Libro;Book Number;;;x       x       x       x       x       x       x       x       x       x       x       x       x       x       x x;;;0;xxxxxx x;;;S;S;V;R;;;;;;;;;;;;;;;;;;
MIE;06;MIE_NROPAG;C;3;0;Núm. Pagina;Núm Pág Libr;Book Page Nu;Número da Página do Livro;Número Página del Libro;Book Page Number;@!;;x       x       x       x       x       x       x       x       x       x       x       x       x       x       x x;;;0;xxxxxx x;;;U;S;V;R;;;;;;;;;;;;;;;N;N;;
MIE;07;MIE_OBS;C;60;0;Observação;Observación;Observation;Observação;Observación;Observation;@!;;x       x       x       x       x       x       x       x       x       x       x       x       x       x       x x;;;0;xxxxxx x;;;S;N;A;R;;;;;;;;;;;;;;;;;;
MIE;08;MIE_CODBIC;C;3;0;Número Bico;Núm Boquilla;Nozzle Mumbe;Número Bico da Bomba;Número de Boquilla la Bom;Pump Nozzle Number;;;x       x       x       x       x       x       x       x       x       x       x       x       x       x       x x;;MIC01;0;xxxxxx x;;S;S;N;A;R;;;;;;;;;;;;;;;;;;
MIE;09;MIE_ABERT;N;18;3;Estoq. Abert;Stock Inicia;Open Stock;Estoque de Abertura (Dia);Stock Inicial (día);Opening Stock (Day);@E 99,999,999,999,999.999;;x       x       x       x       x       x       x       x       x       x       x       x       x       x       x x;;;0;xxxxxx x;;;S;N;V;R;;;;;;;;;;;;;;;N;N;;
MIE;10;MIE_ENTRAD;N;18;3;Entrada;Entrada Comb;Fuel Inlet;Entrada de Combustível;Entrada de Combustible;Fuel Inlet;@E 99,999,999,999,999.999;;x       x       x       x       x       x       x       x       x       x       x       x       x       x       x x;;;0;xxxxxx x;;;S;N;V;R;;;;;;;;;;;;;;;N;N;;
MIE;11;MIE_VOLDIS;N;18;4;Vol.Disponiv;Volumen Disp;Aval. Volume;Volume Disponível;Volumen Disponible;Available Volume;@E 9,999,999,999,999.9999;;x       x       x       x       x       x       x       x       x       x       x       x       x       x       x x;;;0;xxxxxx x;;;S;N;V;R;;;;;;;;;;;;;;;N;N;;
MIE;12;MIE_VENDAS;N;14;4;Vendas Dia;Ventas Día;Day Sales;Vendas no Dia;Ventas del Día;Day Sales;@E 999,999,999.9999;;x       x       x       x       x       x       x       x       x       x       x       x       x       x       x x;;;0;xxxxxx x;;;S;N;V;R;;;;;;;;;;;;;;;N;N;;
MIE;13;MIE_AFERIC;N;18;3;Qtd Afericao;Cant. Litros;Qty Liters M;Qtde Litros Aferidas;Cant. Litros Medidos;Qty Liters Measured;@E 99,999,999,999,999.999;;x       x       x       x       x       x       x       x       x       x       x       x       x       x       x x;;;0;xxxxxx x;;;S;N;V;R;;;;;;;;;;;;;;;N;N;;
MIE;14;MIE_ESTESC;N;18;4;Est.Escritur;Invent Conta;Bookkeep Inv;Estoque Escritural;Inventario de Contabilida;Bookkeeping Inventory;@E 9,999,999,999,999.9999;;x       x       x       x       x       x       x       x       x       x       x       x       x       x       x x;;;0;xxxxxx x;;;S;N;V;R;;;;;;;;;;;;;;;N;N;;
MIE;15;MIE_ESTFEC;N;18;4;Est.Fechamen;De Cierre;Closing Stoc;Estoque de Fechamento;De Cierre;Closing Stock;@E 9,999,999,999,999.9999;;x       x       x       x       x       x       x       x       x       x       x       x       x       x       x x;;;0;xxxxxx x;;;S;N;V;R;;;;;;;;;;;;;;;N;N;;
MIE;16;MIE_VLRITE;N;18;3;Vendas Dia $;Ventas Dia $;Value Sales;Valor Vendas no Dia;Ventas de Valor en el Día;Value Sales on the Day;@E 99,999,999,999,999.999;;x       x       x       x       x       x       x       x       x       x       x       x       x       x       x x;;;0;xxxxxx x;;;S;N;V;R;;;;;;;;;;;;;;;;;;
MIE;17;MIE_PERDA;N;18;3;Perdas;Cant. Litros;Qty Liters L;Qtde Litros Perda;Cant. Litros Pérdida;Qty Liters Loss;@E 99,999,999,999,999.999;;x       x       x       x       x       x       x       x       x       x       x       x       x       x       x x;;;0;xxxxxx x;;;S;N;V;R;;;;;;;;;;;;;;;N;N;;
MIE;18;MIE_GANHOS;N;18;3;Ganhos;Gananc Litro;Fuel Gains;Ganhos de Combustivel;Ganancias de Combustible;Fuel Gains;@E 99,999,999,999,999.999;;x       x       x       x       x       x       x       x       x       x       x       x       x       x       x x;;;0;xxxxxx x;;;S;N;V;R;;;;;;;;;;;;;;;N;N;;
MIE;19;MIE_ENCINI;N;18;3;Enc. Inicial;Cierre inici;Initial Clos;Encerrante Inicial;Cierre inicial;Initial Closing;@E 99,999,999,999,999.999;;x       x       x       x       x       x       x       x       x       x       x       x       x       x       x x;;;0;xxxxxx x;;;S;N;A;R;;;;;;;;;;;;;;;;;;
MIE;20;MIE_ENCFIN;N;18;3;Enc. Final;Clausura Fin;Final Closin;Encerrante Final;Clausura Final;Final Closing;@E 99,999,999,999,999.999;;x       x       x       x       x       x       x       x       x       x       x       x       x       x       x x;;;0;xxxxxx x;;;S;N;A;R;;;;;;;;;;;;;;;;;;
MIE;21;MIE_NOTA;C;9;0;Num.Nota 01;Factura 01;Invoice 01;Nota Fiscal Entrada 01;Entrada de Factura 01;Invoice Entry 01;@!;;x       x       x       x       x       x       x       x       x       x       x       x       x       x       x x;;;0;xxxxxx x;;;S;N;A;R;;;;;;;;;018;;;;;;;;;
MIE;22;MIE_NOTA02;C;9;0;Num.Nota 02;Factura 02;Invoice 02;Nota Fiscal Entrada 02;Entrada de Factura 02;Invoice Entry 02;@!;;x       x       x       x       x       x       x       x       x       x       x       x       x       x       x x;;;0;xxxxxx x;;;S;N;A;R;;;;;;;;;018;;;;;;;;;
MIE;23;MIE_NOTA03;C;9;0;Num.Nota 03;Factura 03;Invoice 03;Nota Fiscal Entrada 03;Entrada de Factura 03;Invoice Entry 03;@!;;x       x       x       x       x       x       x       x       x       x       x       x       x       x       x x;;;0;xxxxxx x;;;S;N;A;R;;;;;;;;;018;;;;;;;;;
MIE;24;MIE_NOTA04;C;9;0;Num.Nota 04;Factura 04;Invoice 04;Nota Fiscal Entrada 04;Entrada de Factura 04;Invoice Entry 04;@!;;x       x       x       x       x       x       x       x       x       x       x       x       x       x       x x;;;0;xxxxxx x;;;S;N;A;R;;;;;;;;;018;;;;;;;;;
MIE;25;MIE_NOTA05;C;9;0;Num.Nota 05;Factura 05;Invoice 05;Nota Fiscal Entrada 05;Entrada de Factura 05;Invoice Entry 05;@!;;x       x       x       x       x       x       x       x       x       x       x       x       x       x       x x;;;0;xxxxxx x;;;S;N;A;R;;;;;;;;;018;;;;;;;;;
MIE;26;MIE_TANQUD;C;6;0;Tq. Distrib.;Tanq Descarg;Dischar Tank;Tanque de Descarga;Tanque de Descarga;Discharge Tank;@!;;x       x       x       x       x       x       x       x       x       x       x       x       x       x       x x;;MIAMHZ;0;xxxxxx x;;;S;N;A;R;;;;;;;;;;;;;;;;;;
MIE;27;MIE_ACUMUL;N;18;3;Acumulad Mes;Acumul Mes;Acumulad Mon;Valor Acumulado do Mes;Valor Acumulado del Mes;Accumulated Value Month;@E 99,999,999,999,999.999;;x       x       x       x       x       x       x       x       x       x       x       x       x       x       x x;;;0;xxxxxx x;;;S;N;V;R;;;;;;;;;;;;;;;;;;
MIE;28;MIE_ESTI01;N;18;3;Est Inic 01;Tanq Inv 01;Inv Tank 01;Estoque Inicial Tanque 01;Tanq Inventario Inic 01;Initial Inventory Tank 01;@E 99,999,999,999,999.999;;x       x       x       x       x       x       x       x       x       x       x       x       x       x       x x;;;0;xxxxxx x;;;S;N;V;R;;;;;;;;;;;;;;;;;;
MIE;29;MIE_ESTI02;N;18;3;Est Inic 02;Tanq Inv 02;Inv Tank 02;Estoque Inicial Tanque 02;Tanq Inventario Inic 02;Initial Inventory Tank 02;@E 99,999,999,999,999.999;;x       x       x       x       x       x       x       x       x       x       x       x       x       x       x x;;;0;xxxxxx x;;;S;N;V;R;;;;;;;;;;;;;;;;;;
MIE;30;MIE_ESTI03;N;18;3;Est Inic 03;Tanq Inv 03;Inv Tank 03;Estoque Inicial Tanque 03;Tanq Inventario Inic 03;Initial Inventory Tank 03;@E 99,999,999,999,999.999;;x       x       x       x       x       x       x       x       x       x       x       x       x       x       x x;;;0;xxxxxx x;;;S;N;V;R;;;;;;;;;;;;;;;;;;
MIE;31;MIE_ESTI04;N;18;3;Est Inic 04;Tanq Inv 04;Inv Tank 04;Estoque Inicial Tanque 04;Tanq Inventario Inic 04;Initial Inventory Tank 04;@E 99,999,999,999,999.999;;x       x       x       x       x       x       x       x       x       x       x       x       x       x       x x;;;0;xxxxxx x;;;S;N;V;R;;;;;;;;;;;;;;;;;;
MIE;32;MIE_ESTI05;N;18;3;Est Inic 05;Tanq Inv 05;Inv Tank 05;Estoque Inicial Tanque 05;Tanq Inventario Inic 05;Initial Inventory Tank 05;@E 99,999,999,999,999.999;;x       x       x       x       x       x       x       x       x       x       x       x       x       x       x x;;;0;xxxxxx x;;;S;N;V;R;;;;;;;;;;;;;;;;;;
MIE;33;MIE_ESTI06;N;18;3;Est Inic 06;Tanq Inv 06;Inv Tank 06;Estoque Inicial Tanque 06;Tanq Inventario Inic 06;Initial Inventory Tank 06;@E 99,999,999,999,999.999;;x       x       x       x       x       x       x       x       x       x       x       x       x       x       x x;;;0;xxxxxx x;;;S;N;V;R;;;;;;;;;;;;;;;;;;
MIE;34;MIE_ESTI07;N;18;3;Est Inic 07;Tanq Inv 07;Inv Tank 07;Estoque Inicial Tanque 07;Tanq Inventario Inic 07;Initial Inventory Tank 07;@E 99,999,999,999,999.999;;x       x       x       x       x       x       x       x       x       x       x       x       x       x       x x;;;0;xxxxxx x;;;S;N;V;R;;;;;;;;;;;;;;;;;;
MIE;35;MIE_ESTI08;N;18;3;Est Inic 08;Tanq Inv 08;Inv Tank 08;Estoque Inicial Tanque 08;Tanq Inventario Inic 08;Initial Inventory Tank 08;@E 99,999,999,999,999.999;;x       x       x       x       x       x       x       x       x       x       x       x       x       x       x x;;;0;xxxxxx x;;;S;N;V;R;;;;;;;;;;;;;;;;;;
MIE;36;MIE_ESTI09;N;18;3;Est Inic 09;Tanq Inv 09;Inv Tank 09;Estoque Inicial Tanque 09;Tanq Inventario Inic 09;Initial Inventory Tank 09;@E 99,999,999,999,999.999;;x       x       x       x       x       x       x       x       x       x       x       x       x       x       x x;;;0;xxxxxx x;;;S;N;V;R;;;;;;;;;;;;;;;;;;
MIE;37;MIE_ESTI10;N;18;3;Est Inic 10;Tanq Inv 10;Inv Tank 10;Estoque Inicial Tanque 10;Tanq Inventario Inic 10;Initial Inventory Tank 10;@E 99,999,999,999,999.999;;x       x       x       x       x       x       x       x       x       x       x       x       x       x       x x;;;0;xxxxxx x;;;S;N;V;R;;;;;;;;;;;;;;;;;;
MIE;38;MIE_ESTI11;N;18;3;Est Inic 11;Tanq Inv 11;Inv Tank 11;Estoque Inicial Tanque 11;Tanq Inventario Inic 11;Initial Inventory Tank 11;@E 99,999,999,999,999.999;;x       x       x       x       x       x       x       x       x       x       x       x       x       x       x x;;;0;xxxxxx x;;;S;N;V;R;;;;;;;;;;;;;;;;;;
MIE;39;MIE_ESTI12;N;18;3;Est Inic 12;Tanq Inv 12;Inv Tank 12;Estoque Inicial Tanque 12;Tanq Inventario Inic 12;Initial Inventory Tank 12;@E 99,999,999,999,999.999;;x       x       x       x       x       x       x       x       x       x       x       x       x       x       x x;;;0;xxxxxx x;;;S;N;V;R;;;;;;;;;;;;;;;;;;
MIE;40;MIE_ESTI13;N;18;3;Est Inic 13;Tanq Inv 13;Inv Tank 13;Estoque Inicial Tanque 13;Tanq Inventario Inic 13;Initial Inventory Tank 13;@E 99,999,999,999,999.999;;x       x       x       x       x       x       x       x       x       x       x       x       x       x       x x;;;0;xxxxxx x;;;S;N;V;R;;;;;;;;;;;;;;;;;;
MIE;41;MIE_ESTI14;N;18;3;Est Inic 14;Tanq Inv 14;Inv Tank 14;Estoque Inicial Tanque 14;Tanq Inventario Inic 14;Initial Inventory Tank 14;@E 99,999,999,999,999.999;;x       x       x       x       x       x       x       x       x       x       x       x       x       x       x x;;;0;xxxxxx x;;;S;N;V;R;;;;;;;;;;;;;;;;;;
MIE;42;MIE_ESTI15;N;18;3;Est Inic 15;Tanq Inv 15;Inv Tank 15;Estoque Inicial Tanque 15;Tanq Inventario Inic 15;Initial Inventory Tank 15;@E 99,999,999,999,999.999;;x       x       x       x       x       x       x       x       x       x       x       x       x       x       x x;;;0;xxxxxx x;;;S;N;V;R;;;;;;;;;;;;;;;;;;
MIE;43;MIE_ESTI16;N;18;3;Est Inic 16;Tanq Inv 16;Inv Tank 16;Estoque Inicial Tanque 16;Tanq Inventario Inic 16;Initial Inventory Tank 16;@E 99,999,999,999,999.999;;x       x       x       x       x       x       x       x       x       x       x       x       x       x       x x;;;0;xxxxxx x;;;S;N;V;R;;;;;;;;;;;;;;;;;;
MIE;44;MIE_ESTI17;N;18;3;Est Inic 17;Tanq Inv 17;Inv Tank 17;Estoque Inicial Tanque 17;Tanq Inventario Inic 17;Initial Inventory Tank 17;@E 99,999,999,999,999.999;;x       x       x       x       x       x       x       x       x       x       x       x       x       x       x x;;;0;xxxxxx x;;;S;N;V;R;;;;;;;;;;;;;;;;;;
MIE;45;MIE_ESTI18;N;18;3;Est Inic 18;Tanq Inv 18;Inv Tank 18;Estoque Inicial Tanque 18;Tanq Inventario Inic 18;Initial Inventory Tank 18;@E 99,999,999,999,999.999;;x       x       x       x       x       x       x       x       x       x       x       x       x       x       x x;;;0;xxxxxx x;;;S;N;V;R;;;;;;;;;;;;;;;;;;
MIE;46;MIE_ESTI19;N;18;3;Est Inic 19;Tanq Inv 19;Inv Tank 19;Estoque Inicial Tanque 19;Tanq Inventario Inic 19;Initial Inventory Tank 19;@E 99,999,999,999,999.999;;x       x       x       x       x       x       x       x       x       x       x       x       x       x       x x;;;0;xxxxxx x;;;S;N;V;R;;;;;;;;;;;;;;;;;;
MIE;47;MIE_ESTI20;N;18;3;Est Inic 20;Tanq Inv 20;Inv Tank 20;Estoque Inicial Tanque 20;Tanq Inventario Inic 20;Initial Inventory Tank 20;@E 99,999,999,999,999.999;;x       x       x       x       x       x       x       x       x       x       x       x       x       x       x x;;;0;xxxxxx x;;;S;N;V;R;;;;;;;;;;;;;;;;;;
MIE;48;MIE_VTAQ01;N;18;3;Est Final 01;Tan Stock 01;Final Tnk 01;Estoque Final Tanque 01;Tanque de Stock Final 01;Final Stock Tank 01;@E 99,999,999,999,999.999;;x       x       x       x       x       x       x       x       x       x       x       x       x       x       x x;;;0;xxxxxx x;;;S;N;A;R;;U_TRETE012(0);;;;;U_TRETE011("MIE_VTAQ01");;;;;;;;;;;
MIE;49;MIE_VTAQ02;N;18;3;Est Final 02;Tan Stock 02;Final Tnk 02;Estoque Final Tanque 02;Tanque de Stock Final 02;Final Stock Tank 02;@E 99,999,999,999,999.999;;x       x       x       x       x       x       x       x       x       x       x       x       x       x       x x;;;0;xxxxxx x;;;S;N;A;R;;U_TRETE012(0);;;;;U_TRETE011("MIE_VTAQ02");;;;;;;;;;;
MIE;50;MIE_VTAQ03;N;18;3;Est Final 03;Tan Stock 03;Final Tnk 03;Estoque Final Tanque 03;Tanque de Stock Final 03;Final Stock Tank 03;@E 99,999,999,999,999.999;;x       x       x       x       x       x       x       x       x       x       x       x       x       x       x x;;;0;xxxxxx x;;;S;N;A;R;;U_TRETE012(0);;;;;U_TRETE011("MIE_VTAQ03");;;;;;;;;;;
MIE;51;MIE_VTAQ04;N;18;3;Est Final 04;Tan Stock 04;Final Tnk 04;Estoque Final Tanque 04;Tanque de Stock Final 04;Final Stock Tank 04;@E 99,999,999,999,999.999;;x       x       x       x       x       x       x       x       x       x       x       x       x       x       x x;;;0;xxxxxx x;;;S;N;A;R;;U_TRETE012(0);;;;;U_TRETE011("MIE_VTAQ04");;;;;;;;;;;
MIE;52;MIE_VTAQ05;N;18;3;Est Final 05;Tan Stock 05;Final Tnk 05;Estoque Final Tanque 05;Tanque de Stock Final 05;Final Stock Tank 05;@E 99,999,999,999,999.999;;x       x       x       x       x       x       x       x       x       x       x       x       x       x       x x;;;0;xxxxxx x;;;S;N;A;R;;U_TRETE012(0);;;;;U_TRETE011("MIE_VTAQ05");;;;;;;;;;;
MIE;53;MIE_VTAQ06;N;18;3;Est Final 06;Tan Stock 06;Final Tnk 06;Estoque Final Tanque 06;Tanque de Stock Final 06;Final Stock Tank 06;@E 99,999,999,999,999.999;;x       x       x       x       x       x       x       x       x       x       x       x       x       x       x x;;;0;xxxxxx x;;;S;N;A;R;;U_TRETE012(0);;;;;U_TRETE011("MIE_VTAQ06");;;;;;;;;;;
MIE;54;MIE_VTAQ07;N;18;3;Est Final 07;Tan Stock 07;Final Tnk 07;Estoque Final Tanque 07;Tanque de Stock Final 07;Final Stock Tank 07;@E 99,999,999,999,999.999;;x       x       x       x       x       x       x       x       x       x       x       x       x       x       x x;;;0;xxxxxx x;;;S;N;A;R;;U_TRETE012(0);;;;;U_TRETE011("MIE_VTAQ07");;;;;;;;;;;
MIE;55;MIE_VTAQ08;N;18;3;Est Final 08;Tan Stock 08;Final Tnk 08;Estoque Final Tanque 08;Tanque de Stock Final 08;Final Stock Tank 08;@E 99,999,999,999,999.999;;x       x       x       x       x       x       x       x       x       x       x       x       x       x       x x;;;0;xxxxxx x;;;S;N;A;R;;U_TRETE012(0);;;;;U_TRETE011("MIE_VTAQ08");;;;;;;;;;;
MIE;56;MIE_VTAQ09;N;18;3;Est Final 09;Tan Stock 09;Final Tnk 09;Estoque Final Tanque 09;Tanque de Stock Final 09;Final Stock Tank 09;@E 99,999,999,999,999.999;;x       x       x       x       x       x       x       x       x       x       x       x       x       x       x x;;;0;xxxxxx x;;;S;N;A;R;;U_TRETE012(0);;;;;U_TRETE011("MIE_VTAQ09");;;;;;;;;;;
MIE;57;MIE_VTAQ10;N;18;3;Est Final 10;Tan Stock 10;Final Tnk 10;Estoque Final Tanque 10;Tanque de Stock Final 10;Final Stock Tank 10;@E 99,999,999,999,999.999;;x       x       x       x       x       x       x       x       x       x       x       x       x       x       x x;;;0;xxxxxx x;;;S;N;A;R;;U_TRETE012(0);;;;;U_TRETE011("MIE_VTAQ10");;;;;;;;;;;
MIE;58;MIE_VTAQ11;N;18;3;Est Final 11;Tan Stock 11;Final Tnk 11;Estoque Final Tanque 11;Tanque de Stock Final 11;Final Stock Tank 11;@E 99,999,999,999,999.999;;x       x       x       x       x       x       x       x       x       x       x       x       x       x       x x;;;0;xxxxxx x;;;S;N;A;R;;U_TRETE012(0);;;;;U_TRETE011("MIE_VTAQ11");;;;;;;;;;;
